Name,Date,High,Volume,Marketcap
Binance Coin,2020-08-18,23.6803,259152684.3086,3331052284.7468
Binance Coin,2020-08-19,23.2536,224754804.5885,3221767588.7068
Binance Coin,2020-08-20,23.2718,240389083.9392,3334719465.8864
Binance Coin,2020-08-21,23.3536,245533836.4872,3195571930.4437
Binance Coin,2020-08-22,22.2398,208053380.6501,3211575904.7427
Binance Coin,2020-08-23,22.2191,181970641.3094,3158293018.8948
Binance Coin,2020-08-24,22.8957,192633739.2949,3264433403.0893
Binance Coin,2020-08-25,22.6346,234877041.414,3101183769.0471
Binance Coin,2020-08-26,22.485,255812853.9381,3216988911.488
Binance Coin,2020-08-27,23.1398,296206827.549,3333012205.771
Binance Coin,2020-08-28,23.5328,260086578.705,3340674193.1913
Binance Coin,2020-08-29,23.5131,213897144.7255,3322978734.0383
Binance Coin,2020-08-30,23.8374,228141192.1762,3414480811.0824
Binance Coin,2020-08-31,23.9142,215511199.9744,3349228654.1205
Binance Coin,2020-09-01,25.4054,450200844.3451,3584473533.9352
Binance Coin,2020-09-02,25.7899,577817196.7989,3565450183.48
Binance Coin,2020-09-03,25.5147,574956638.4871,2977646778.5268
Binance Coin,2020-09-04,21.8277,489923568.4336,3040639910.9908
Binance Coin,2020-09-05,21.5517,399969032.5422,2812861769.1438
Binance Coin,2020-09-06,23.4126,740680572.5725,3348883883.9351
Binance Coin,2020-09-07,23.5056,555588377.8675,3233740277.0287
Binance Coin,2020-09-08,23.4223,555422363.3243,3348824082.8392
Binance Coin,2020-09-09,24.5615,456284483.7104,3542334927.672
Binance Coin,2020-09-10,25.6141,456365135.1127,3546608927.2997
Binance Coin,2020-09-11,25.7295,420689466.0218,3675351150.2983
Binance Coin,2020-09-12,28.5298,688007352.1749,4119897327.7845
Binance Coin,2020-09-13,32.325,1144638250.8399,4485069874.8937
Binance Coin,2020-09-14,33.4878,1009392259.5733,4502400573.7189
Binance Coin,2020-09-15,31.2698,861821909.5554,3928203642.5966
Binance Coin,2020-09-16,28.5203,664539529.8831,4038270839.012
Binance Coin,2020-09-17,28.8354,512578970.8424,3897985086.4569
Binance Coin,2020-09-18,28.7767,482149966.8188,3956664774.9734
