Name,Date,High,Volume,Marketcap
Bitcoin,2020-10-09 23:59:59,11102.67150545,22799117612.794453,204827451843.37863
Bitcoin,2020-10-10 23:59:59,11442.2111099,22877978587.762783,209130239494.6501
Bitcoin,2020-10-11 23:59:59,11428.81376969,19968627059.96427,210766812992.17508
Bitcoin,2020-10-12 23:59:59,11698.4677363,26163972641.64605,213950143824.2092
Bitcoin,2020-10-13 23:59:59,11548.98483187,24241420250.858337,211565586739.30667
Bitcoin,2020-10-14 23:59:59,11539.97794666,24103426719.264656,211643390713.38095
Bitcoin,2020-10-15 23:59:59,11569.91418955,24487233057.76924,212873103428.00137
Bitcoin,2020-10-16 23:59:59,11540.06192994,25635480771.680893,209676088343.852
Bitcoin,2020-10-17 23:59:59,11386.26157113,19130430173.838352,210353665235.4524
Bitcoin,2020-10-18 23:59:59,11483.35971184,18283314340.336567,212682581771.31265
Bitcoin,2020-10-19 23:59:59,11799.0929777,23860769927.722214,217482407293.08884
Bitcoin,2020-10-20 23:59:59,11999.91801959,30915821592.10161,220721282864.58752
Bitcoin,2020-10-21 23:59:59,13184.56617255,43414712626.04591,237532386962.5129
Bitcoin,2020-10-22 23:59:59,13161.5941072,34729759598.04668,240166387521.54385
Bitcoin,2020-10-23 23:59:59,13015.96144265,28974975002.911232,239557562148.2678
Bitcoin,2020-10-24 23:59:59,13145.06668559,24542317939.95521,242839876186.2097
Bitcoin,2020-10-25 23:59:59,13329.18403245,24406920575.03764,241425217439.9117
Bitcoin,2020-10-26 23:59:59,13225.29776076,29461458313.155544,242250997935.6733
Bitcoin,2020-10-27 23:59:59,13759.66872521,33749878155.991123,252985946389.91595
Bitcoin,2020-10-28 23:59:59,13837.69545246,35867318894.915474,245899824464.83197
Bitcoin,2020-10-29 23:59:59,13612.04801658,56499499598.2837,248995322466.39035
Bitcoin,2020-10-30 23:59:59,13651.51626952,30581485200.6849,251018154919.98657
Bitcoin,2020-10-31 23:59:59,14028.21429317,30306464718.75512,255372071116.27853
Bitcoin,2020-11-01 23:59:59,13862.03362917,24453857900.087803,254569759062.5861
Bitcoin,2020-11-02 23:59:59,13808.32287396,30771455467.79213,251119864445.3435
Bitcoin,2020-11-03 23:59:59,13984.98192782,29869951617.25349,258541441763.9419
Bitcoin,2020-11-04 23:59:59,14218.76646779,35116364961.75642,261954213176.1068
Bitcoin,2020-11-05 23:59:59,15706.40445571,40856321438.537605,288771509680.94745
Bitcoin,2020-11-06 23:59:59,15903.43797604,39837841971.44575,288526920959.49664
Bitcoin,2020-11-07 23:59:59,15737.09557115,35024953705.61895,274970333139.98395
Bitcoin,2020-11-08 23:59:59,15637.32033788,26632075028.85488,286955182899.01483
Bitcoin,2020-11-09 23:59:59,15785.13687202,34149115565.701942,284236108837.2787
Bitcoin,2020-11-10 23:59:59,15450.32935034,25574938143.151707,283468380961.4247
Bitcoin,2020-11-11 23:59:59,15916.26081024,29772374934.00697,291077214051.6671
Bitcoin,2020-11-12 23:59:59,16305.00422517,34175758344.061382,301736853824.6971
Bitcoin,2020-11-13 23:59:59,16463.17783998,31599492172.18153,302505533181.2506
Bitcoin,2020-11-14 23:59:59,16317.80834223,27481710135.408524,297877068422.63354
Bitcoin,2020-11-15 23:59:59,16123.11045585,23653867582.698807,295790551597.8903
Bitcoin,2020-11-16 23:59:59,16816.18144902,31526766675.186485,309889423249.1071
Bitcoin,2020-11-17 23:59:59,17782.92055432,39006849169.8069,327257094857.4363
Bitcoin,2020-11-18 23:59:59,18393.94914579,49064800277.87428,330218014062.15594
Bitcoin,2020-11-19 23:59:59,18119.54784964,36985055355.38892,330475167134.4854
Bitcoin,2020-11-20 23:59:59,18773.22751179,36992873939.98525,345411881099.1716
Bitcoin,2020-11-21 23:59:59,18936.62068806,39650210707.29688,345819234184.5931
Bitcoin,2020-11-22 23:59:59,18688.96913465,41280434225.93024,340790183317.33075
Bitcoin,2020-11-23 23:59:59,18711.42673061,42741112307.89879,340698070308.13434
Bitcoin,2020-11-24 23:59:59,19348.27096299,51469565008.67291,354504361032.3469
Bitcoin,2020-11-25 23:59:59,19390.96555566,43710357371.4586,347558803507.37305
